"id";"version";"changeset";"uid";"user";"date";"visible";"primitive";"source";"isTagCreation";"isTagDelete";"isTagModification";"isGeomEdition"
"683551450";"2";"8769007";"492118";"Jean D";"Tue Jul 19 16:27:01 CEST 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"602628493";"2";"10100340";"158826";"cquest";"Mon Dec 12 17:03:39 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"683551448";"2";"8769007";"492118";"Jean D";"Tue Jul 19 16:27:00 CEST 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"706127985";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:05 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"683551447";"2";"8769007";"492118";"Jean D";"Tue Jul 19 16:27:01 CEST 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1165739794";"1";"7358051";"412546";"bnicoara";"Mon Feb 21 21:56:49 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"683551444";"2";"8769007";"492118";"Jean D";"Tue Jul 19 16:26:59 CEST 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"683551445";"2";"8769007";"492118";"Jean D";"Tue Jul 19 16:26:58 CEST 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"602628487";"2";"10100340";"158826";"cquest";"Mon Dec 12 17:03:39 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"706127994";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:06 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"602628486";"2";"10100340";"158826";"cquest";"Mon Dec 12 17:03:39 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"683551443";"2";"8769007";"492118";"Jean D";"Tue Jul 19 16:27:03 CEST 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"706127992";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:05 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"257510710";"3";"9175885";"29717";"eumiro";"Wed Aug 31 14:43:00 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"27362259";"7";"9885375";"210173";"osmmaker";"Sun Nov 20 16:20:49 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"602628504";"2";"10100340";"158826";"cquest";"Mon Dec 12 17:03:40 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"27362260";"6";"9587957";"290680";"wheelmap_visitor";"Tue Oct 18 18:08:22 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"52199786";"6";"9915379";"33634";"lapinos03";"Wed Nov 23 01:06:26 CET 2011";"true";"OSMWay";"null";"false";"false";"false";"false"
"52199786";"7";"9987402";"33634";"lapinos03";"Tue Nov 29 13:59:25 CET 2011";"true";"OSMWay";"null";"false";"false";"true";"false"
"52199786";"8";"9987402";"33634";"lapinos03";"Tue Nov 29 14:19:11 CET 2011";"true";"OSMWay";"null";"false";"false";"true";"false"
"602628499";"2";"10100340";"158826";"cquest";"Mon Dec 12 17:03:40 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"602628497";"2";"10100340";"158826";"cquest";"Mon Dec 12 17:03:39 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"25183228";"3";"9718237";"27454";"Popolon";"Wed Nov 02 01:12:31 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"264162754";"8";"10100340";"158826";"cquest";"Mon Dec 12 17:03:38 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"602628503";"3";"10100340";"158826";"cquest";"Mon Dec 12 17:03:40 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"264162752";"4";"10100340";"158826";"cquest";"Mon Dec 12 17:03:38 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"602628501";"2";"10100340";"158826";"cquest";"Mon Dec 12 17:03:40 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"706128023";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:04 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"706128020";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:16 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"1202455847";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:55 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"137693860";"1";"9886640";"210173";"osmmaker";"Sun Nov 20 17:52:43 CET 2011";"true";"OSMWay";"bing";"false";"false";"false";"false"
"706128004";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:04 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"30622528";"4";"6882673";"33634";"lapinos03";"Thu Jan 06 14:59:15 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2007";"false";"false";"false";"false"
"30622528";"5";"10088790";"210173";"osmmaker";"Sun Dec 11 12:57:46 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2007";"false";"false";"true";"false"
"1202455867";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:57 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"706128014";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:06 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"706128059";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:05 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"706128038";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:22 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"706128033";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:19 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"706128047";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:05 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"20431756";"10";"7562649";"210173";"osmmaker";"Tue Mar 15 02:08:11 CET 2011";"true";"OSMWay";"null";"false";"false";"false";"false"
"20431756";"11";"8855035";"154300";"jihaire";"Thu Jul 28 16:12:56 CEST 2011";"true";"OSMWay";"null";"false";"false";"false";"true"
"706128084";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:06 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1114194082";"1";"7046426";"210173";"osmmaker";"Sat Jan 22 02:07:23 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"706128091";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:06 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"706128070";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:04 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"706128065";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:05 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"706128077";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:04 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"706128113";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:12 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"2114251";"19";"7149616";"17286";"Pieren";"Mon Jan 31 22:51:01 CET 2011";"true";"OSMWay";"null";"false";"false";"false";"true"
"52068841";"2";"6927349";"293774";"Oli-Wan";"Mon Jan 10 16:26:31 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"true"
"706128098";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:10 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"706128097";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:06 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"706128108";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:23 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"706128106";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:08 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"1202455717";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:45 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"706128142";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:06 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"706128139";"2";"9962337";"158826";"cquest";"Sun Nov 27 00:47:18 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"778317178";"2";"7590567";"17286";"Pieren";"Thu Mar 17 23:07:41 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"706128137";"2";"7300313";"17286";"Pieren";"Wed Feb 16 00:57:05 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1381749115";"1";"8890704";"492784";"Erkkii";"Mon Aug 01 15:19:12 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1381749114";"1";"8890704";"492784";"Erkkii";"Mon Aug 01 15:19:12 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1381749113";"1";"8890704";"492784";"Erkkii";"Mon Aug 01 15:19:12 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1381749112";"1";"8890704";"492784";"Erkkii";"Mon Aug 01 15:19:12 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1381749116";"1";"8890704";"492784";"Erkkii";"Mon Aug 01 15:19:12 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1381749111";"1";"8890704";"492784";"Erkkii";"Mon Aug 01 15:19:12 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1381749110";"1";"8890704";"492784";"Erkkii";"Mon Aug 01 15:19:11 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1381749109";"1";"8890704";"492784";"Erkkii";"Mon Aug 01 15:19:11 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"778317110";"2";"7590567";"17286";"Pieren";"Thu Mar 17 23:07:43 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"779955477";"2";"7590303";"17286";"Pieren";"Thu Mar 17 22:43:08 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"679471894";"2";"9886563";"210173";"osmmaker";"Sun Nov 20 17:47:50 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"697182972";"3";"9587957";"290680";"wheelmap_visitor";"Tue Oct 18 19:52:25 CEST 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"778317074";"2";"7590567";"17286";"Pieren";"Thu Mar 17 23:07:41 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"785542478";"2";"9524555";"375079";"Black Myst";"Mon Oct 10 20:52:39 CEST 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"55886068";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:20 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55886069";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:12 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55886070";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:09 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55886064";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:16:04 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55886065";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:56 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55886066";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:01 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55886067";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:13:12 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"299668084";"5";"9482892";"290680";"wheelmap_visitor";"Thu Oct 06 18:52:49 CEST 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"55886054";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:07 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1114194399";"1";"7046426";"210173";"osmmaker";"Sat Jan 22 02:07:29 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"55886063";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:34 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"779955644";"2";"7590303";"17286";"Pieren";"Thu Mar 17 22:43:10 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"43549018";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:32 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"43549019";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:25 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"918205803";"3";"7025377";"17286";"Pieren";"Wed Jan 19 22:55:57 CET 2011";"true";"OSMNode";"Eau de Paris";"false";"false";"false";"true"
"1110738487";"1";"7024216";"17286";"Pieren";"Wed Jan 19 21:06:13 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"264162224";"2";"10100340";"158826";"cquest";"Mon Dec 12 17:03:38 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1202455459";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:34 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"264162222";"4";"10100340";"158826";"cquest";"Mon Dec 12 17:03:37 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"264162223";"3";"10100340";"158826";"cquest";"Mon Dec 12 17:03:38 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"264162220";"12";"10100340";"158826";"cquest";"Mon Dec 12 17:03:34 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"264162218";"4";"10100340";"158826";"cquest";"Mon Dec 12 17:03:37 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"264162219";"3";"10100340";"158826";"cquest";"Mon Dec 12 17:03:37 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"264162216";"4";"10100340";"158826";"cquest";"Mon Dec 12 17:03:37 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"264162217";"4";"10100340";"158826";"cquest";"Mon Dec 12 17:03:37 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"27018629";"15";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:32 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"784116371";"2";"7590811";"17286";"Pieren";"Thu Mar 17 23:38:11 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1028569468";"2";"9252910";"229574";"joslin";"Fri Sep 09 11:59:21 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"25183693";"4";"9718237";"27454";"Popolon";"Wed Nov 02 01:12:31 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"1028569347";"2";"6927349";"293774";"Oli-Wan";"Mon Jan 10 16:32:40 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"543564856";"4";"8239325";"332493";"bazgal";"Tue May 24 22:13:03 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"247188185";"5";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:54 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"779954699";"2";"7590303";"17286";"Pieren";"Thu Mar 17 22:43:10 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1028569394";"2";"6865121";"293774";"Oli-Wan";"Tue Jan 04 21:11:52 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"111772374";"1";"8053669";"210173";"osmmaker";"Thu May 05 01:58:10 CEST 2011";"true";"OSMWay";"null";"false";"false";"false";"false"
"111772374";"2";"8053674";"210173";"osmmaker";"Thu May 05 01:59:39 CEST 2011";"true";"OSMWay";"null";"false";"false";"false";"false"
"111772374";"3";"10100340";"158826";"cquest";"Mon Dec 12 17:03:23 CET 2011";"true";"OSMWay";"null";"true";"true";"false";"true"
"708685501";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:36 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685500";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:17 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685503";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:35 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445452";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:58 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
